Player Name,Position,Team,Goals,Assists,xG,xA,Passes per 90,Tackles per 90,Successful Dribbles
Mohamed Salah,RW,LIV,20,10,18.5,8.0,45,1.0,2.5
Son Heung-min,LW,TOT,18,9,16.0,7.5,40,0.8,1.8
Bukayo Saka,RW,ARS,14,10,13.0,9.0,50,1.2,2.2
Erling Haaland,ST,MCI,30,5,25.0,3.0,25,0.2,0.5
Ivan Toney,ST,BRE,15,4,14.5,4.0,30,0.4,0.7
Bruno Fernandes,CAM,MUN,12,12,10.0,10.5,60,2.5,1.5
Declan Rice,CDM,ARS,4,5,3.0,4.0,75,3.5,1.0
Rodri,CDM,MCI,3,7,2.5,6.0,85,3.0,0.8
Eberechi Eze,CAM,CRY,8,5,7.0,5.5,55,1.8,2.8
Gabriel Martinelli,LW,ARS,10,6,11.0,5.0,35,0.7,1.5
Trent Alexander-Arnold,RB,LIV,2,14,2.0,12.0,65,1.5,1.2
Kieran Trippier,RB,NEW,1,10,1.5,8.0,60,2.0,0.9
Virgil van Dijk,CB,LIV,4,1,3.5,1.0,90,1.0,0.1
Ruben Dias,CB,MCI,1,2,1.0,1.5,95,1.2,0.2
Cole Palmer,CAM,CHE,15,8,12.0,7.0,48,1.6,2.0
Julian Alvarez,ST,MCI,10,9,9.0,8.0,40,1.0,1.5
Jarrod Bowen,RW,WHU,13,5,11.5,4.5,35,1.1,1.8
Marcus Rashford,LW,MUN,7,4,7.0,3.5,38,0.9,2.0
Alexis Mac Allister,CM,LIV,5,6,4.0,5.5,70,2.8,1.0
Nicolas Jackson,ST,CHE,11,4,10.0,3.0,28,0.5,1.1
Moussa Diaby,RW,AVL,6,8,5.5,7.0,42,1.3,2.5
Harvey Barnes,LW,NEW,8,5,7.5,4.0,36,1.0,2.2
Martin Ødegaard,CM,ARS,5,4,4.5,3.5,65,2.8,0.9
Dominic Solanke,ST,BOU,8,2,7.0,1.5,28,0.5,0.6
William Saliba,CB,ARS,2,1,1.5,0.8,88,1.1,0.1
Leandro Trossard,RW,ARS,10,7,9.5,6.0,42,1.1,2.0
Yves Bissouma,CDM,TOT,1,3,1.0,2.5,70,3.2,0.5
Pedro Neto,LW,WOL,6,4,5.5,3.0,38,1.5,1.7
Reece James,RB,CHE,1,4,1.0,3.5,58,2.3,1.1
Alexander Isak,ST,NEW,12,3,11.0,2.0,26,0.3,0.4
James Maddison,CAM,TOT,7,6,6.5,5.0,52,2.0,1.8
Youri Tielemans,CM,AVL,3,5,3.0,4.5,68,3.0,0.9
Levi Colwill,CB,CHE,1,0,0.5,0.2,80,0.9,0.1
Michael Olise,RW,CRY,5,4,4.0,3.5,40,1.0,1.6
João Pedro,LW,BHA,7,5,6.5,4.0,35,0.9,1.7
Darwin Núñez,ST,LIV,9,3,8.0,2.5,27,0.4,0.6
Kevin De Bruyne,CM,MCI,4,6,3.5,5.5,72,2.9,1.1
Lisandro Martínez,CB,MUN,1,1,0.8,0.5,92,1.1,0.2
Anthony Gordon,RW,NEW,11,8,10.0,7.0,48,1.3,2.1
Moisés Caicedo,CDM,CHE,2,4,1.5,3.0,78,3.4,0.7
Pedro Neto,LW,WOL,8,6,7.5,5.0,36,0.8,1.8
Ollie Watkins,ST,AVL,14,4,12.5,3.5,29,0.5,0.7
Lucas Paquetá,CAM,WHU,6,8,5.0,6.5,58,2.2,1.6
Vitaliy Mykolenko,RB,EVE,0,3,0.5,2.0,55,2.5,0.8
Sven Botman,CB,NEW,3,1,2.5,0.7,85,1.0,0.2
Raúl Jiménez,RW,FUL,9,7,8.5,6.0,41,1.2,1.9
Thomas Partey,CDM,ARS,1,2,0.8,1.5,75,3.1,0.6
Matheus Cunha,LW,WOL,5,3,4.5,2.5,39,1.4,1.6
Dominic Calvert-Lewin,ST,EVE,10,2,9.0,1.8,28,0.4,0.5
Dwight McNeil,CAM,EVE,5,7,4.0,6.0,50,1.9,1.7
Sander Berge,CM,BUR,2,4,1.8,3.5,65,2.7,0.8
Anel Ahmedhodžić,CB,SHU,0,1,0.4,0.3,82,0.8,0.1
Richarlison,RW,TOT,7,5,6.5,4.5,44,1.0,1.7
Luis Díaz,LW,LIV,6,4,5.5,3.5,37,0.9,1.5
Gabriel Jesus,ST,ARS,11,3,10.0,2.0,26,0.3,0.4
Bernardo Silva,CAM,MCI,9,9,7.5,8.0,62,2.4,1.9
Casemiro,CDM,MUN,3,5,2.0,4.0,77,3.3,0.7
Ibrahima Konaté,CB,LIV,2,1,1.5,0.5,90,1.0,0.1
Raheem Sterling,RW,CHE,8,6,7.0,5.0,46,1.2,1.9
Leon Bailey,LW,AVL,5,4,4.5,3.0,34,1.3,1.6
Danny Ings,ST,WHU,13,3,11.5,2.5,27,0.5,0.6
Abdoulaye Doucouré,CAM,EVE,7,8,6.0,7.0,55,2.1,1.7
Tariq Lamptey,RB,BHA,1,5,0.8,4.0,60,2.4,1.0
Tosin Adarabioyo,CB,FUL,1,1,0.6,0.4,85,0.9,0.2
Morgan Gibbs-White,RW,NFO,6,5,5.5,4.5,43,1.1,1.8
Cheick Doucouré,CDM,CRY,0,3,0.5,2.0,70,3.0,0.5
Antoine Semenyo,LW,BOU,4,3,3.5,2.5,38,1.3,1.6
Lyle Foster,ST,BUR,9,2,8.0,1.5,25,0.4,0.5
Jacob Ramsey,CAM,AVL,4,6,3.5,5.0,51,1.8,1.6
Oliver Norwood,CM,SHU,1,3,1.0,2.5,66,2.6,0.8
Cristian Romero,CB,TOT,2,1,1.5,0.6,88,1.0,0.1
Diogo Jota,RW,LIV,7,5,6.5,4.5,44,1.0,1.7
Leandro Trossard,LW,ARS,6,4,5.5,3.5,37,0.9,1.5
Chris Wood,ST,NFO,11,3,10.0,2.0,26,0.3,0.4
Phil Foden,CAM,MCI,9,9,7.5,8.0,62,2.4,1.9
Manuel Akanji,CB,MCI,2,1,1.5,0.5,90,1.0,0.1
Noni Madueke,RW,CHE,8,6,7.0,5.0,46,1.2,1.9
Emi Buendía,LW,AVL,5,4,4.5,3.0,34,1.3,1.6
Michail Antonio,ST,WHU,13,3,11.5,2.5,27,0.5,0.6
Abdoulaye Kamara,CAM,EVE,7,8,6.0,7.0,55,2.1,1.7
Pascal Groß,RB,BHA,1,5,0.8,4.0,60,2.4,1.0
Issa Diop,CB,FUL,1,1,0.6,0.4,85,0.9,0.2
Callum Hudson-Odoi,RW,NFO,6,5,5.5,4.5,43,1.1,1.8
Jefferson Lerma,CDM,CRY,0,3,0.5,2.0,70,3.0,0.5
Dango Ouattara,LW,BOU,4,3,3.5,2.5,38,1.3,1.6
Jay Rodriguez,ST,BUR,9,2,8.0,1.5,25,0.4,0.5
Tahith Chong,CAM,LUT,4,6,3.5,5.0,51,1.8,1.6
Vinícius Souza,CM,SHU,1,3,1.0,2.5,66,2.6,0.8
Micky van de Ven,CB,TOT,2,1,1.5,0.6,88,1.0,0.1
Cody Gakpo,RW,LIV,12,9,11.0,7.5,47,1.1,2.0
Kai Havertz,LW,ARS,8,7,7.0,6.0,39,1.0,1.7
Rasmus Højlund,ST,MUN,18,4,16.0,3.0,28,0.4,0.6
Mason Mount,CAM,MUN,10,10,8.5,9.5,59,2.3,1.7
Wataru Endo,CDM,LIV,3,6,2.5,5.0,80,3.6,0.9
Ben White,CB,ARS,1,2,0.8,1.2,93,1.1,0.2
Mykhailo Mudryk,RW,CHE,13,7,12.0,6.5,44,1.3,2.1
Ansu Fati,LW,BHA,7,5,6.5,4.0,36,0.9,1.7
Danny Welbeck,ST,BHA,16,3,14.0,2.5,30,0.5,0.7
Scott McTominay,CAM,MUN,9,7,7.5,6.0,54,2.0,1.8
Marc Cucurella,RB,CHE,0,4,0.5,3.0,57,2.2,0.9
Joachim Andersen,CB,CRY,2,1,1.5,0.5,84,1.0,0.1
Anthony Elanga,RW,NFO,10,8,9.0,7.0,49,1.3,2.0
Matty Cash,CDM,AVL,1,4,0.8,3.5,73,3.3,0.6
Philip Billing,LW,BOU,6,5,5.0,4.0,40,1.1,1.6
Wilson Odobert,ST,BUR,11,3,10.0,2.0,27,0.4,0.5
Elijah Adebayo,CAM,LUT,6,8,5.0,7.0,55,2.1,1.8
Rhian Brewster,CM,SHU,3,5,2.5,4.0,69,2.8,0.9
Joe Rodon,CB,TOT,1,1,0.6,0.5,87,0.9,0.1
Ryan Gravenberch,RW,LIV,15,10,14.0,8.5,48,1.0,2.2
Takehiro Tomiyasu,LW,ARS,9,8,8.0,7.0,42,1.1,1.8
Phil Foden,CAM,MCI,11,13,9.0,11.0,63,2.6,1.9
Jorginho,CDM,ARS,4,7,3.0,6.0,82,3.4,1.0
Axel Disasi,CB,CHE,2,1,1.5,0.8,91,1.1,0.2
Noni Madueke,RW,CHE,16,9,14.0,8.0,45,1.2,2.3
Malo Gusto,RB,CHE,1,5,0.8,4.5,62,2.5,1.1
Issa Kaboré,CB,LUT,1,2,1.0,1.0,86,1.0,0.2
Callum Wilson,ST,NEW,12,3,11.0,2.0,29,0.4,0.6
Ross Barkley,CAM,LUT,7,9,6.5,8.0,53,2.0,1.9
Wilfred Ndidi,CM,LEI,3,5,2.5,4.0,68,2.8,0.9
Eric Dier,CB,TOT,1,1,0.6,0.5,89,1.0,0.1
Cody Gakpo,RW,LIV,14,10,13.0,9.0,46,1.1,2.4
Kai Havertz,LW,ARS,9,7,8.0,6.5,41,1.0,1.9
Rasmus Højlund,ST,MUN,25,6,22.0,4.5,27,0.3,0.6